date,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,yr_built,yr_renovated,street,city,statezip,country
2014-05-14 00:00:00,325000.0,3.0,2.5,2220,2.0,0,0,4,1990,0,11909 SE 228th Pl,Kent,WA 98031,USA
2014-05-14 00:00:00,543000.0,3.0,2.5,2090,1.0,0,0,3,1962,2014,14836 Densmore Ave N,Shoreline,WA 98133,USA
2014-05-14 00:00:00,525000.0,3.0,1.75,1600,1.5,0,0,3,1924,2011,7557 35th Ave NE,Seattle,WA 98115,USA
2014-05-14 00:00:00,364000.0,4.0,1.75,2010,1.0,0,0,4,1957,2001,16501-16515 Carlyle Hall Rd N,Shoreline,WA 98133,USA
2014-05-14 00:00:00,394475.0,2.0,1.0,830,1.0,0,0,3,1955,2005,8715 17th Ave NW,Seattle,WA 98117,USA
2014-05-14 00:00:00,316000.0,4.0,2.5,2010,2.0,0,0,3,1995,0,1522 55th Ct SE,Auburn,WA 98092,USA
2014-05-14 00:00:00,339950.0,3.0,1.0,1050,1.5,0,0,4,1906,1990,1807 17th Ave S,Seattle,WA 98144,USA
2014-05-14 00:00:00,486000.0,4.0,2.5,2150,1.0,0,0,3,1978,0,5242 336th Ave SE,Fall City,WA 98024,USA
2014-05-14 00:00:00,160000.0,3.0,1.0,860,1.0,0,0,4,1963,0,27204 116th Pl SE,Kent,WA 98030,USA
2014-05-14 00:00:00,930000.0,3.0,2.5,3100,1.0,0,0,3,1954,2005,1456 NW 185th St,Shoreline,WA 98177,USA
2014-05-14 00:00:00,139000.0,3.0,1.0,1100,1.0,0,0,3,1978,0,33610 51st Ave S,Auburn,WA 98001,USA
2014-05-14 00:00:00,562000.0,3.0,1.5,1830,1.0,0,0,4,1957,2001,920 163rd Ave SE,Bellevue,WA 98008,USA
2014-05-14 00:00:00,299000.0,2.0,1.75,1250,1.0,0,0,4,1950,1983,1400 S 359th St,Federal Way,WA 98003,USA
2014-05-14 00:00:00,511000.0,3.0,2.5,1820,2.0,0,0,3,2005,0,14800-14822 88th Ave NE,Kenmore,WA 98028,USA
2014-05-14 00:00:00,499000.0,3.0,2.0,2090,1.5,0,0,3,1959,1998,30004 SE Lake Retreat S Dr,Ravensdale,WA 98051,USA
2014-05-14 00:00:00,356000.0,3.0,3.5,2100,2.0,0,0,3,1980,0,14937 57th Ave S,Tukwila,WA 98168,USA
2014-05-14 00:00:00,470000.0,4.0,2.5,2310,2.0,0,0,3,1991,0,14923 280th Pl NE,Duvall,WA 98019,USA
2014-05-14 00:00:00,715000.0,4.0,2.25,2060,1.0,0,0,5,1941,0,3305 39th Ave W,Seattle,WA 98199,USA
2014-05-14 00:00:00,1120000.0,4.0,2.25,4470,2.0,0,0,3,1988,2000,14235 160th Ave NE,Woodinville,WA 98072,USA
2014-05-14 00:00:00,458000.0,3.0,1.0,1660,1.0,0,0,4,1940,2001,2000 NE 113th St,Seattle,WA 98125,USA
2014-05-14 00:00:00,966000.0,5.0,4.5,3810,2.0,0,0,3,2008,0,2033 211th Pl SE,Sammamish,WA 98075,USA
2014-05-14 00:00:00,305495.0,3.0,1.75,2110,2.0,0,0,4,1966,0,14244 140th Ave SE,Renton,WA 98059,USA
2014-05-14 00:00:00,543000.0,2.0,2.0,2370,1.5,0,0,3,1992,0,11400-11598 SE 114th Pl,Issaquah,WA 98027,USA
2014-05-14 00:00:00,340000.0,3.0,2.25,1970,2.0,0,0,3,1997,0,504 Shelton Ct NE,Renton,WA 98056,USA
2014-05-14 00:00:00,633100.0,4.0,2.5,2470,2.0,0,0,3,1993,0,26021 NE 25th St,Redmond,WA 98053,USA
2014-05-14 00:00:00,310000.0,3.0,1.0,1480,1.0,0,0,3,1952,2008,1909 N 195th St,Shoreline,WA 98133,USA
2014-05-14 00:00:00,349950.0,5.0,3.0,2257,1.0,0,0,3,2005,0,3755 S 168th St,SeaTac,WA 98188,USA
2014-05-14 00:00:00,267800.0,2.0,1.0,700,1.0,0,0,4,1949,1985,16824 11th Pl NE,Shoreline,WA 98155,USA
2014-05-14 00:00:00,234000.0,4.0,2.0,1630,1.0,0,0,4,1975,0,10872 SE 318th Pl,Auburn,WA 98092,USA
2014-05-14 00:00:00,740000.0,4.0,2.5,3430,2.0,0,0,3,2000,0,13622 NE 136th Pl,Kirkland,WA 98034,USA
2014-05-14 00:00:00,607500.0,5.0,1.75,2220,1.5,0,0,3,1923,1998,3047 21st Ave W,Seattle,WA 98199,USA
2014-05-14 00:00:00,223000.0,3.0,1.75,1340,1.0,0,0,4,1973,0,16 R Pl NE,Auburn,WA 98002,USA
2014-05-14 00:00:00,400000.0,2.0,1.0,980,1.0,0,0,4,1918,1974,6520-6588 8th Ave NW,Seattle,WA 98117,USA
2014-05-14 00:00:00,802000.0,3.0,2.5,2580,2.0,0,0,3,1986,0,6133 147th Pl NE,Redmond,WA 98052,USA
2014-05-14 00:00:00,253000.0,4.0,2.5,2230,2.0,0,0,3,2006,0,24217 181st Pl SE,Covington,WA 98042,USA
2014-05-14 00:00:00,1058000.0,4.0,2.0,2290,1.0,0,0,4,1955,2009,10441 SE 24th Pl,Bellevue,WA 98004,USA
2014-05-14 00:00:00,300000.0,3.0,1.0,1260,1.0,0,0,3,1946,0,2559 NE 98th St,Seattle,WA 98115,USA
2014-05-14 00:00:00,625000.0,4.0,2.75,1680,1.0,0,0,4,1966,0,15924 NE 53rd St,Redmond,WA 98052,USA
2014-05-14 00:00:00,707000.0,4.0,3.25,3200,2.0,0,0,3,2004,2003,26054 SE 23rd Pl,Sammamish,WA 98075,USA
2014-05-14 00:00:00,950000.0,4.0,2.5,3320,2.0,0,0,3,1995,0,5491 175th Pl SE,Bellevue,WA 98006,USA
2014-05-14 00:00:00,420000.0,4.0,2.5,3040,2.0,0,0,3,1999,0,4620 Kennedy Ave SE,Auburn,WA 98092,USA
2014-05-14 00:00:00,498000.0,4.0,2.75,2270,1.0,0,0,4,1973,0,12901 NE 136th St,Kirkland,WA 98034,USA
2014-05-14 00:00:00,450000.0,3.0,2.5,2910,2.0,0,0,3,1989,0,36023 3rd Ave S,Federal Way,WA 98003,USA
2014-05-14 00:00:00,955000.0,5.0,2.25,2510,2.0,0,0,3,1972,2002,7590 86th Ave SE,Mercer Island,WA 98040,USA
2014-05-14 00:00:00,215000.0,2.0,1.0,1240,1.0,0,0,3,1967,2011,4036 S 119th St,Tukwila,WA 98168,USA
2014-05-14 00:00:00,437000.0,3.0,2.75,2580,2.0,0,0,3,2008,0,808 Hoquiam Ave NE,Renton,WA 98059,USA
2014-05-14 00:00:00,773000.0,3.0,2.75,2470,2.0,0,0,3,2007,0,1458-1462 29th Pl NE,Issaquah,WA 98029,USA
2014-05-14 00:00:00,1222500.0,4.0,3.5,4910,1.5,0,0,3,2007,0,4531 205th Pl NE,Sammamish,WA 98074,USA
2014-05-15 00:00:00,256883.0,3.0,2.5,1690,2.0,0,0,3,2003,0,833 SW 361st St,Federal Way,WA 98023,USA
2014-05-15 00:00:00,592500.0,4.0,2.5,2240,1.0,0,0,3,1983,2009,24231 NE 5th Pl,Sammamish,WA 98074,USA
2014-05-15 00:00:00,252350.0,3.0,2.0,1650,1.0,0,0,3,1979,2014,12902 SE 158th Pl,Renton,WA 98058,USA
2014-05-15 00:00:00,370000.0,4.0,2.5,2710,2.0,0,0,3,1998,2006,12713 SE 302nd St,Auburn,WA 98092,USA
2014-05-15 00:00:00,465750.0,3.0,1.5,1260,1.0,0,0,3,1959,1989,16231 NE 29th St,Bellevue,WA 98008,USA
2014-05-15 00:00:00,185000.0,3.0,1.0,1150,1.0,0,0,3,1932,0,12208 20th Ave S,Seattle,WA 98168,USA
2014-05-15 00:00:00,582800.0,4.0,2.75,2550,1.0,0,0,3,1986,0,21023-21029 NE 42nd St,Sammamish,WA 98074,USA
2014-05-15 00:00:00,245000.0,3.0,1.75,1490,1.0,0,0,4,1990,0,12145 SE 260th Pl,Kent,WA 98030,USA
2014-05-15 00:00:00,302000.0,4.0,1.75,2020,1.0,0,0,4,1963,0,1001 Whitman Ct NE,Renton,WA 98059,USA
2014-05-15 00:00:00,451555.0,2.0,1.0,1320,1.0,0,1,3,1912,1971,4137 48th Ave SW,Seattle,WA 98116,USA
2014-05-15 00:00:00,250000.0,3.0,1.0,1230,1.0,0,0,4,1957,2001,19415 107th Ave SE,Renton,WA 98055,USA
2014-05-15 00:00:00,255000.0,4.0,2.5,2070,2.0,0,0,3,1989,0,1422 S 282nd Pl,Federal Way,WA 98003,USA
2014-05-15 00:00:00,840000.0,4.0,1.75,2930,1.0,0,3,3,1947,2012,3539 NW 67th St,Seattle,WA 98117,USA
2014-05-15 00:00:00,190000.0,3.0,1.0,1090,1.0,0,0,3,1967,2011,29611 21st Ave S,Federal Way,WA 98003,USA
2014-05-15 00:00:00,349950.0,3.0,1.0,1400,1.0,0,0,3,1957,2000,11515 4th Ave NE,Seattle,WA 98125,USA
2014-05-15 00:00:00,613000.0,4.0,2.0,1550,1.5,0,0,3,1909,2004,5212 Wallingford Ave N,Seattle,WA 98103,USA
2014-05-15 00:00:00,300000.0,3.0,1.0,1220,1.0,0,0,4,1955,2009,18218 Evanston Ave N,Shoreline,WA 98133,USA
2014-05-15 00:00:00,455000.0,3.0,2.5,1870,1.0,0,0,3,1980,0,14013 101st Pl NE,Kirkland,WA 98034,USA
2014-05-15 00:00:00,335000.0,3.0,2.25,2150,2.0,0,0,3,1991,0,4446 S 160th St,Tukwila,WA 98188,USA
2014-05-15 00:00:00,197500.0,3.0,1.0,980,1.5,0,0,3,1903,2005,4531 S Lucile St,Seattle,WA 98118,USA
2014-05-15 00:00:00,412500.0,3.0,1.5,1490,1.0,0,0,4,1963,0,5419 156th Ave NE,Redmond,WA 98052,USA
2014-05-15 00:00:00,395300.0,3.0,1.5,1120,1.0,0,0,3,1955,2005,1323 145th Ave SE,Bellevue,WA 98007,USA
2014-05-15 00:00:00,342400.0,3.0,2.25,1180,2.0,0,0,3,1986,0,8121 NE 147th Pl,Kenmore,WA 98028,USA
2014-05-15 00:00:00,749400.0,4.0,2.5,3240,2.0,0,0,3,1985,0,17013 NE 133rd St,Redmond,WA 98052,USA
2014-05-15 00:00:00,316500.0,4.0,2.5,2150,2.0,0,0,4,1991,0,11401 SE 219th Pl,Kent,WA 98031,USA
2014-05-15 00:00:00,390000.0,3.0,2.5,2240,2.0,0,0,3,1996,0,15839 84th Ave NE,Kenmore,WA 98028,USA
2014-05-15 00:00:00,225000.0,3.0,2.0,1400,1.0,0,0,3,1979,2014,3311 SE 17th St,Renton,WA 98058,USA
2014-05-15 00:00:00,550000.0,3.0,2.25,1980,1.0,0,0,4,1980,0,4216 232nd Ave NE,Redmond,WA 98053,USA
2014-05-15 00:00:00,280000.0,3.0,1.0,1330,1.5,0,0,3,1959,1989,13219 424th Ave SE,North Bend,WA 98045,USA
2014-05-15 00:00:00,1255000.0,4.0,2.5,3200,2.0,0,0,3,2006,0,5038 48th Ave NE,Seattle,WA 98105,USA
2014-05-15 00:00:00,575000.0,2.0,1.0,1490,1.0,0,0,3,1946,0,1106 25th Ave E,Seattle,WA 98112,USA
2014-05-15 00:00:00,1000000.0,5.0,4.25,3920,2.0,0,0,3,1990,2009,2548 111th Ave SE,Bellevue,WA 98004,USA
2014-05-15 00:00:00,585000.0,5.0,1.75,2000,2.0,0,0,4,1921,0,309 N 46th St,Seattle,WA 98103,USA
2014-05-15 00:00:00,620000.0,4.0,2.5,2680,2.0,0,0,3,1989,0,26118 SE 39th Ct,Issaquah,WA 98029,USA
2014-05-15 00:00:00,204700.0,4.0,2.0,1670,1.0,0,0,3,1967,2011,29031 40th Ave S,Auburn,WA 98001,USA
2014-05-15 00:00:00,695000.0,4.0,3.0,3150,2.0,0,0,3,2001,0,24038 SE 13th Pl,Sammamish,WA 98075,USA
2014-05-15 00:00:00,689900.0,4.0,3.25,2740,2.0,0,0,3,2003,0,392 Wilderness Peak Dr NW,Issaquah,WA 98027,USA
2014-05-15 00:00:00,375000.0,4.0,1.75,1890,1.0,0,0,4,1960,2001,2145 N 178th St,Shoreline,WA 98133,USA
2014-05-15 00:00:00,475000.0,7.0,3.5,2870,1.0,0,0,3,1961,2004,11738 1st Ave NE,Seattle,WA 98125,USA
2014-05-15 00:00:00,215000.0,3.0,1.0,1160,1.0,0,0,4,1969,0,26516 235th Ave SE,Maple Valley,WA 98038,USA
2014-05-15 00:00:00,2100000.0,4.0,1.75,3550,2.0,0,0,3,1962,2002,7822 NE 14th St,Medina,WA 98039,USA
2014-05-15 00:00:00,790000.0,3.0,1.75,1790,1.0,0,2,3,1940,1996,1922 35th Ave W,Seattle,WA 98199,USA
2014-05-15 00:00:00,350000.0,3.0,1.75,1680,1.0,0,0,4,1940,2001,18949 Mountain View Rd NE,Duvall,WA 98019,USA
2014-05-15 00:00:00,695000.0,3.0,2.5,4560,2.0,0,0,4,1986,0,1315 232nd Pl NE,Sammamish,WA 98074,USA
2014-05-15 00:00:00,263000.0,3.0,2.25,1590,2.0,0,0,4,1991,0,35219 26th Ct S,Federal Way,WA 98003,USA
2014-05-15 00:00:00,400000.0,3.0,1.0,1630,1.0,0,0,5,1953,0,17228 11th Ave NE,Shoreline,WA 98155,USA
2014-05-15 00:00:00,525000.0,3.0,2.5,2700,2.0,0,0,3,1991,0,12415 NE 160th St,Woodinville,WA 98072,USA
2014-05-15 00:00:00,349950.0,3.0,2.5,1700,2.0,0,0,3,1994,0,18901-18937 114th Ct SE,Renton,WA 98055,USA
2014-05-15 00:00:00,1085000.0,4.0,3.25,3740,1.0,0,0,3,1988,2000,13704-13712 209th Ave NE,Woodinville,WA 98077,USA
2014-05-15 00:00:00,744000.0,4.0,3.0,1980,2.5,0,0,3,1941,2005,4103 SW Kenyon St,Seattle,WA 98136,USA
2014-05-15 00:00:00,312500.0,2.0,1.0,880,1.0,0,0,3,1919,2001,7558 19th Ave SW,Seattle,WA 98106,USA
2014-05-15 00:00:00,240000.0,3.0,2.0,1400,1.0,0,0,3,1948,1994,1610 N 185th St,Shoreline,WA 98133,USA
2014-05-15 00:00:00,495000.0,4.0,2.0,2050,1.5,0,0,5,1941,0,2609 21st Ave S,Seattle,WA 98144,USA
2014-05-15 00:00:00,580050.0,3.0,2.5,2360,2.0,0,3,3,1996,0,601 NE 76th St,Seattle,WA 98115,USA
2014-05-15 00:00:00,640000.0,4.0,2.0,2560,1.0,0,0,4,1947,1988,8600-8698 30th Ave NE,Seattle,WA 98115,USA
2014-05-15 00:00:00,417000.0,3.0,1.5,1340,1.0,0,0,4,1956,0,3825 138th Ave SE,Bellevue,WA 98006,USA
2014-05-15 00:00:00,174950.0,3.0,1.0,1060,1.0,0,0,5,1970,0,26635 Timberlane Dr SE,Covington,WA 98042,USA
2014-05-15 00:00:00,295000.0,3.0,1.5,850,1.0,0,0,3,1986,0,4020 21st Ave SW,Seattle,WA 98106,USA
2014-05-15 00:00:00,423000.0,4.0,1.75,1880,1.0,0,0,3,1976,0,10320 NE 125th Pl,Kirkland,WA 98034,USA
2014-05-15 00:00:00,839000.0,3.0,1.0,1230,1.0,0,0,3,1955,1990,10904 SE 1st St,Bellevue,WA 98004,USA
2014-05-15 00:00:00,343000.0,4.0,1.75,2290,1.0,0,0,3,1960,2012,2816 SW 110th Pl,Seattle,WA 98146,USA
2014-05-15 00:00:00,467000.0,3.0,1.0,1660,1.0,0,0,5,1946,0,12033 Dayton Ave N,Seattle,WA 98133,USA
2014-05-15 00:00:00,512500.0,3.0,2.5,1840,2.0,0,0,4,1997,0,4530 48th Ave SW,Seattle,WA 98116,USA
2014-05-15 00:00:00,575000.0,4.0,2.5,3020,1.0,0,0,3,1979,2014,4527-4553 NE 201st Pl,Lake Forest Park,WA 98155,USA
2014-05-15 00:00:00,465000.0,3.0,1.75,1410,1.0,0,0,3,1924,2013,12215 Dayton Ave N,Seattle,WA 98133,USA
2014-05-15 00:00:00,270000.0,3.0,1.0,1010,1.0,0,0,3,1969,2010,17620 SE 121st Pl,Renton,WA 98059,USA
2014-05-15 00:00:00,340000.0,3.0,1.75,1960,1.0,0,0,3,1948,1994,2419 SW Barton St,Seattle,WA 98106,USA
2014-05-15 00:00:00,765000.0,5.0,3.75,3580,2.0,0,0,3,1999,0,170 Mt Quay Dr NW,Issaquah,WA 98027,USA
2014-05-15 00:00:00,497000.0,4.0,2.5,2240,2.0,0,0,3,1995,0,4417 47th Ave S,Seattle,WA 98118,USA
2014-05-15 00:00:00,803100.0,4.0,2.5,3310,2.0,0,0,3,2004,2003,19107 NE 64th Way,Redmond,WA 98052,USA
2014-05-15 00:00:00,344000.0,3.0,2.5,1232,3.0,0,0,3,2007,0,12331 A 10th Pl NE,Seattle,WA 98125,USA
2014-05-15 00:00:00,828950.0,4.0,3.5,3930,2.0,0,1,3,2013,1923,19601-19853 Newport Way NW,Issaquah,WA 98027,USA
2014-05-15 00:00:00,386380.0,3.0,2.5,1720,2.0,0,0,3,2010,0,9881 244th Pl NE,Redmond,WA 98053,USA
2014-05-15 00:00:00,312000.0,3.0,2.25,1490,2.0,0,0,3,2009,0,5021 Delridge Way SW,Seattle,WA 98106,USA
2014-05-15 00:00:00,720000.0,3.0,2.5,3150,2.0,0,0,3,2007,0,31215 SE 40th St,Fall City,WA 98024,USA
2014-05-15 00:00:00,914500.0,4.0,2.5,3950,3.0,0,0,3,2013,1923,25707 SE 30th St,Sammamish,WA 98075,USA
2014-05-15 00:00:00,819995.0,5.0,2.75,3030,2.0,0,0,3,2013,1923,8024 117th Pl SE,Newcastle,WA 98056,USA
2014-05-16 00:00:00,252700.0,2.0,1.5,1070,1.0,0,0,3,1985,0,13105 SE 277th Pl,Kent,WA 98030,USA
2014-05-16 00:00:00,437500.0,3.0,2.5,2320,2.0,0,2,3,1992,0,12711 470th Ave SE,North Bend,WA 98045,USA
2014-05-16 00:00:00,350000.0,1.0,1.0,700,1.0,0,0,3,1942,1999,6849 26th Ave NE,Seattle,WA 98115,USA
2014-05-16 00:00:00,619000.0,3.0,2.5,2720,2.0,0,0,3,2005,0,6516 Denny Peak Dr SE,Snoqualmie,WA 98065,USA
2014-05-16 00:00:00,408200.0,3.0,2.5,1800,2.0,0,0,4,1990,0,8124 24th Ave SW,Seattle,WA 98106,USA
2014-05-16 00:00:00,451000.0,3.0,1.75,1560,1.5,0,2,3,1926,2003,4042 34th Ave SW,Seattle,WA 98126,USA
2014-05-16 00:00:00,317000.0,3.0,2.0,1760,1.0,0,0,5,1977,0,16703 133rd Pl SE,Renton,WA 98058,USA
2014-05-16 00:00:00,799000.0,4.0,3.25,3120,2.0,0,0,3,2005,0,2561 NE 85th St,Seattle,WA 98115,USA
2014-05-16 00:00:00,720000.0,2.0,1.0,2020,1.0,0,3,4,1947,1988,10835 41st Ave SW,Seattle,WA 98146,USA
2014-05-16 00:00:00,490000.0,3.0,2.0,1450,1.5,0,0,3,1900,2003,1746 NW 60th St,Seattle,WA 98107,USA
2014-05-16 00:00:00,239900.0,4.0,2.25,1860,1.0,0,0,3,1979,2014,401 SW 322nd St,Federal Way,WA 98023,USA
2014-05-16 00:00:00,446000.0,4.0,2.25,2270,1.0,0,0,3,1977,2004,11123 NE 141st Pl,Kirkland,WA 98034,USA
2014-05-16 00:00:00,275000.0,3.0,2.5,1480,2.0,0,0,3,1987,2000,44402 SE 142nd Pl,North Bend,WA 98045,USA
2014-05-16 00:00:00,239950.0,5.0,1.0,1460,2.0,0,0,4,1941,1998,13012 41st Ave S,Tukwila,WA 98168,USA
2014-05-16 00:00:00,248000.0,4.0,3.5,1850,2.0,0,0,3,1986,0,1501-1515 SW 327th St,Federal Way,WA 98023,USA
2014-05-16 00:00:00,619500.0,3.0,2.5,2170,2.0,0,0,3,2003,0,1778 26th Ave NE,Issaquah,WA 98029,USA
2014-05-16 00:00:00,363750.0,3.0,1.75,1726,2.0,0,0,4,1982,2011,28507 Vashon Hwy SW,Vashon,WA 98070,USA
2014-05-16 00:00:00,385000.0,3.0,1.75,1180,1.0,0,0,4,1981,0,23013 NE 28th St,Sammamish,WA 98074,USA
2014-05-16 00:00:00,370000.0,4.0,1.5,1370,1.0,0,0,3,1972,2002,12054 NE 137th Ct,Kirkland,WA 98034,USA
2014-05-16 00:00:00,425000.0,3.0,2.5,2670,1.0,0,0,4,1988,0,26010 141st Ave SE,Kent,WA 98042,USA
2014-05-16 00:00:00,342000.0,3.0,1.0,1260,1.0,0,0,3,1944,0,14040 24th Ave NE,Seattle,WA 98125,USA
2014-05-16 00:00:00,345000.0,4.0,1.0,1980,1.5,0,0,3,1962,2003,12652 SE 160th St,Renton,WA 98058,USA
2014-05-16 00:00:00,724800.0,3.0,2.0,2050,1.0,0,0,3,1926,2001,2610 E Montlake Pl E,Seattle,WA 98112,USA
2014-05-16 00:00:00,725000.0,5.0,2.75,2830,2.0,0,0,3,2006,0,11931 179th Pl NE,Redmond,WA 98052,USA
2014-05-16 00:00:00,605000.0,2.0,1.0,910,1.0,0,0,4,1909,1989,1617-1621 3rd Ave W,Seattle,WA 98119,USA
2014-05-16 00:00:00,350000.0,4.0,2.5,2440,2.0,0,0,3,2009,0,24246 229th Ave SE,Maple Valley,WA 98038,USA
2014-05-16 00:00:00,785000.0,3.0,2.0,2180,1.0,0,0,5,1904,0,4111 Woodland Park Ave N,Seattle,WA 98103,USA
2014-05-16 00:00:00,250000.0,3.0,2.0,1900,1.0,0,0,5,1966,0,27022 216th Ave SE,Maple Valley,WA 98038,USA
2014-05-16 00:00:00,565000.0,3.0,2.25,1520,3.0,0,0,3,2013,1923,1512 NW 62nd St,Seattle,WA 98107,USA
2014-05-16 00:00:00,875000.0,3.0,2.0,2220,1.0,0,2,4,1947,1988,2559 24th Ave W,Seattle,WA 98199,USA
2014-05-16 00:00:00,862500.0,4.0,2.75,3280,2.0,0,0,3,1996,0,12040 201st Pl NE,Woodinville,WA 98077,USA
2014-05-16 00:00:00,400000.0,3.0,2.5,2740,2.0,0,4,3,1973,2013,27200-27218 52nd Ave S,Kent,WA 98032,USA
2014-05-16 00:00:00,282613.0,2.0,1.0,830,1.0,0,0,4,1954,1979,16221 Bagley Pl N,Shoreline,WA 98133,USA
2014-05-16 00:00:00,174500.0,2.0,1.0,1010,1.0,0,0,3,1955,2005,20721 9th Ave S,Des Moines,WA 98198,USA
2014-05-16 00:00:00,306500.0,3.0,2.25,2060,1.0,0,0,4,1978,2000,36415 12th Pl S,Federal Way,WA 98003,USA
2014-05-16 00:00:00,445000.0,3.0,2.25,1990,2.0,0,0,3,1984,0,17849 149th Ave NE,Woodinville,WA 98072,USA
2014-05-16 00:00:00,433000.0,4.0,2.5,2280,2.0,0,0,4,2001,0,2207 Kennewick Pl NE,Renton,WA 98056,USA
2014-05-16 00:00:00,306000.0,3.0,2.5,1870,2.0,0,0,3,2005,0,22610 133rd Pl SE,Kent,WA 98042,USA
2014-05-16 00:00:00,620000.0,3.0,2.25,1720,1.5,0,0,4,1921,0,5255 39th Ave NE,Seattle,WA 98105,USA
2014-05-16 00:00:00,245000.0,2.0,1.0,870,1.0,0,0,3,1941,1994,8627 9th Ave SW,Seattle,WA 98106,USA
2014-05-16 00:00:00,238000.0,3.0,2.0,1020,2.0,0,0,3,2004,2003,3419 SW Morgan St,Seattle,WA 98126,USA
2014-05-16 00:00:00,523000.0,3.0,1.5,1260,1.5,0,0,3,1931,0,3200 44th Ave SW,Seattle,WA 98116,USA
2014-05-16 00:00:00,522500.0,3.0,2.5,2370,2.0,0,0,3,2003,0,6504 E Crest View Loop SE,Snoqualmie,WA 98065,USA
2014-05-16 00:00:00,180000.0,3.0,1.0,1000,1.0,0,0,3,1940,1996,1001 SW 102nd St,Seattle,WA 98146,USA
2014-05-16 00:00:00,375000.0,3.0,1.5,1100,2.0,0,0,3,2007,0,2001 S Norman St,Seattle,WA 98144,USA
2014-05-16 00:00:00,249000.0,3.0,2.25,1440,1.0,0,0,3,1982,0,22119 123rd Ave SE,Kent,WA 98031,USA
2014-05-16 00:00:00,730100.0,4.0,2.5,3120,2.0,0,0,3,2003,0,120 Mt Si Pl NW,Issaquah,WA 98027,USA
2014-05-16 00:00:00,551000.0,2.0,2.0,2260,1.0,0,0,3,1990,2009,9930 NE 197th St,Bothell,WA 98011,USA
2014-05-16 00:00:00,375000.0,4.0,2.5,2790,2.0,0,0,3,2005,0,26004 18th Ave S,Des Moines,WA 98198,USA
2014-05-16 00:00:00,540000.0,1.0,1.0,1140,1.5,0,0,3,1920,1979,9055 Palatine Ave N,Seattle,WA 98103,USA
2014-05-16 00:00:00,605000.0,3.0,2.25,1290,2.0,0,0,4,1987,0,411 27th Ave E,Seattle,WA 98112,USA
2014-05-16 00:00:00,205000.0,5.0,1.75,1730,1.0,0,0,4,1978,2000,26607 190th Ave SE,Covington,WA 98042,USA
2014-05-16 00:00:00,645000.0,4.0,2.5,3160,2.0,0,0,3,1983,2009,2504 225th Pl NE,Sammamish,WA 98074,USA
2014-05-16 00:00:00,314000.0,4.0,2.5,2340,2.0,0,0,3,2003,0,24925 234th Pl SE,Maple Valley,WA 98038,USA
2014-05-16 00:00:00,330000.0,3.0,1.5,1170,1.0,0,0,4,1960,2001,15421 SE 4th Pl,Bellevue,WA 98007,USA
2014-05-16 00:00:00,490000.0,2.0,1.0,1160,1.0,0,0,4,1937,0,7752 33rd Ave NW,Seattle,WA 98117,USA
2014-05-16 00:00:00,445000.0,3.0,3.0,1970,1.0,0,0,3,2010,0,18819 71st Ave NE,Kenmore,WA 98028,USA
2014-05-16 00:00:00,2000000.0,5.0,4.25,6490,2.0,0,3,4,1991,0,4080 E Mercer Way,Mercer Island,WA 98040,USA
2014-05-16 00:00:00,377500.0,3.0,2.25,1410,2.0,0,0,3,2005,0,2012 NW Boulder Way Dr,Issaquah,WA 98027,USA
2014-05-16 00:00:00,480000.0,4.0,2.5,2430,2.0,0,0,3,2009,0,35019 SE Terrace St,Snoqualmie,WA 98065,USA
2014-05-16 00:00:00,804995.0,5.0,1.5,3360,2.0,0,0,3,2014,0,21481 SE 2nd Pl,Sammamish,WA 98074,USA
2014-05-16 00:00:00,341000.0,3.0,2.5,1480,2.0,0,0,3,2012,1912,6510 34th Ave SW,Seattle,WA 98126,USA
2014-05-16 00:00:00,675000.0,5.0,2.5,3200,2.0,0,0,3,2009,0,6227-6299 Whitaker Ln SE,Snoqualmie,WA 98065,USA
2014-05-16 00:00:00,611000.0,3.0,2.5,2134,2.5,0,0,3,2008,0,373 NE Eagle Way,Issaquah,WA 98029,USA
2014-05-16 00:00:00,379950.0,3.0,3.25,1860,3.0,0,0,3,2007,0,17510 12th Ave NE,Shoreline,WA 98155,USA
2014-05-16 00:00:00,1270000.0,4.0,3.0,5520,2.0,0,3,3,2008,0,4468 158th Ave SE,Bellevue,WA 98006,USA
2014-05-16 00:00:00,500000.0,2.0,2.5,1310,2.0,0,0,3,2006,0,921-927 18th Ave,Seattle,WA 98122,USA
2014-05-17 00:00:00,410000.0,3.0,2.0,1700,1.0,0,0,3,1944,0,2204 W Emerson St,Seattle,WA 98199,USA
2014-05-18 00:00:00,415000.0,3.0,2.5,2480,2.0,0,0,3,1986,0,18303 155th Pl SE,Renton,WA 98058,USA
2014-05-18 00:00:00,297000.0,5.0,2.5,1970,2.0,0,0,4,1994,0,419 Wetherbee Ln,Enumclaw,WA 98022,USA
2014-05-18 00:00:00,575550.0,4.0,2.5,2060,1.0,0,0,3,1985,0,14117 175th Ave NE,Redmond,WA 98052,USA
2014-05-18 00:00:00,534640.0,3.0,2.5,2130,1.0,0,0,4,1994,0,13440 NE 148th St,Woodinville,WA 98072,USA
2014-05-18 00:00:00,352500.0,3.0,2.25,1410,1.0,0,2,3,1987,2000,7426 N Fork Rd SE,Snoqualmie,WA 98065,USA
